Full Name,Position,Pro Bowler,All-Pro,University
P. K. Sam,WR,No,No,Florida State University
J. J. Stokes,WR,No,No,University of California, Los Angeles (UCLA)
Tom Brady,QB,No,No,University of Michigan
Rohan Davey,QB,No,No,Louisiana State University (LSU)
Kliff Kingsbury,QB,No,No,Texas Tech University
Kurt Kittner,QB,No,No,University of Illinois
Jim Miller,QB,No,No,Michigan State University
Mike Cloud,RB,No,No,Boston College
Corey Dillon,RB,No,No,University of Washington
Malaefou MacKenzie,FB,No,No,University of Southern California (USC)
Fred McCrary,FB,No,No,Mississippi State University
Patrick Pass,FB,No,No,University of Georgia
Cedric Cobbs,RB,No,No,University of Arkansas
Kevin Faulk,RB,No,No,Louisiana State University (LSU)
Rabih Abdullah,RB,No,No,Lehigh University
Deion Branch,WR,No,No,University of Louisville
Troy Brown,WR/PR,No,No,Marshall University
Chas Gessner,WR,No,No,Brown University
David Givens,WR,No,No,University of Notre Dame
Michael Jennings,WR,No,No,Florida State University
Bethel Johnson,WR/KR,No,No,Texas A&M University
David Patten,WR,No,No,Western Carolina University
Kevin Kasper,WR,No,No,University of Iowa
Matt Cercone,TE,No,No,University at Buffalo
Zeron Flemister,TE,No,No,University of Iowa
Daniel Graham,TE,No,No,University of Colorado Boulder
Andy Mignery,TE,No,No,University of Michigan
Christian Fauria,TE,No,No,University of Colorado Boulder
Benjamin Watson,TE,No,No,University of Georgia
Jed Weaver,TE,No,No,University of Oregon
Joe Andruzzi,G,No,No,Southern Connecticut State University
Wilbert Brown,G,No,No,University of Houston
Jack Fadule,T,No,No,Harvard University
Brandon Gorin,T,No,No,Purdue University
Bob Hallen,C,No,No,Kent State University
Russ Hochstein,G,No,No,University of Nebraska–Lincoln
Adrian Klemm,T,No,No,University of Hawaii at Manoa
Dan Koppen,C,No,No,Boston College
Gene Mruczkowski,G,No,No,Purdue University
Stephen Neal,G,No,No,California State University, Bakersfield
Tim Provost,T,No,No,San Jose State University
David Pruce,T,No,No,no college found (may need further research)
Jamil Soriano,G,No,No,Harvard University
James O. Williams,T,No,No,University of Georgia
Tom Ashworth,T,No,No,University of Colorado Boulder
Billy Yates,G,No,No,Texas A&M University
Matt Light,T,No,No,Purdue University
Rodney Bailey,DE,No,No,Ohio State University
Dwight Johnson,DE,No,No,Baylor University
Marquise Hill,DE,No,No,Louisiana State University (LSU)
Ethan Kelley,NT,No,No,Baylor University
Dan Klecko,NT,No,No,Temple University
Buck Rasmussen,DE,No,No,University of Nebraska–Lincoln
Richard Seymour,DE,Yes,Yes,University of Georgia
Keith Traylor,NT,No,No,Central State University
Ty Warren,DE,No,No,Texas A&M University
Vince Wilfork,NT,No,No,University of Miami
Jarvis Green,DE,No,No,Louisiana State University (LSU)
Tully Banta-Cain,OLB,No,No,University of California, Berkeley
Tedy Bruschi,ILB,No,No,University of Arizona
Don Davis,ILB,No,No,University of Kansas
Quinn Dorsey,OLB,No,No,University of Oregon
Lawrence Flugence,ILB,No,No,Texas Tech University
Larry Izzo,ILB,No,No,Rice University
Ted Johnson,ILB,No,No,University of Colorado Boulder
Justin Kurpeikis,ILB,No,No,Penn State University
Roman Phifer,ILB,No,No,University of California, Los Angeles (UCLA)
Grant Steen,OLB,No,No,University of Iowa
Mike Vrabel,OLB,No,No,Ohio State University
Rosevelt Colvin,OLB,No,No,Purdue University
Matt Chatham,OLB,No,No,University of South Dakota
Willie McGinest,OLB,Yes,No,University of Southern California (USC)
Terrell Buckley,CB,No,No,Florida State University
Je'Rod Cherry,FS,No,No,University of California, Berkeley
Scott Farley,SS,No,No,Williams College
Randall Gay,CB,No,No,Louisiana State University (LSU)
Rodney Harrison,SS,No,No,Western Illinois University
Ty Law,CB,Yes,No,University of Michigan
Shawn Mayer,FS,No,No,Penn State University
Christian Morton,CB,No,No,University of Illinois
Tyrone Poole,CB,No,No,Fort Valley State University
Dexter Reid,SS,No,No,University of North Carolina at Chapel Hill
Asante Samuel,CB,No,No,University of Central Florida
Guss Scott,FS,No,No,University of Florida
Earthwind Moreland,CB,No,No,Georgia Southern University
Hank Poteat,CB,No,No,University of Pittsburgh
Eugene Wilson,FS,No,No,University of Illinois
Josh Miller,P,No,No,University of Arizona
Brian Sawyer,LS,No,No,none
Cody Scates,P,No,No,Texas A&M University
Adam Vinatieri,K,No,No,South Dakota State University
Eric Alexander,ILB,No,No,Louisiana State University (LSU)
Kory Chapman,RB,No,No,Jacksonville State University
Ricky Bryant,WR,No,No,Hofstra University
Cedric James,WR,No,No,Texas Christian University (TCU)
Omare Lowe,CB,No,No,University of Washington
Lance Nimmo,T,No,No,West Virginia University

